cod_distr;nome_distr;ano;sexo;Idade;populacao
80013;Cachoeirinha;2040;Homens;60 a 64;4224
80013;Cachoeirinha;2040;Homens;65 a 69;3251
80013;Cachoeirinha;2040;Homens;70 a 74;2737
80013;Cachoeirinha;2040;Homens;75 e +;3473
80013;Cachoeirinha;2040;Mulheres;00 a 04;4243
80013;Cachoeirinha;2040;Mulheres;05 a 09;4223
80013;Cachoeirinha;2040;Mulheres;10 a 14;4256
80013;Cachoeirinha;2040;Mulheres;15 a 19;4631
80013;Cachoeirinha;2040;Mulheres;20 a 24;5241
80013;Cachoeirinha;2040;Mulheres;25 a 29;5763
80013;Cachoeirinha;2040;Mulheres;30 a 34;4703
80013;Cachoeirinha;2040;Mulheres;35 a 39;4928
80013;Cachoeirinha;2040;Mulheres;40 a 44;5650
80013;Cachoeirinha;2040;Mulheres;45 a 49;5213
80013;Cachoeirinha;2040;Mulheres;50 a 54;5440
80013;Cachoeirinha;2040;Mulheres;55 a 59;5670
80013;Cachoeirinha;2040;Mulheres;60 a 64;5044
80013;Cachoeirinha;2040;Mulheres;65 a 69;4179
80013;Cachoeirinha;2040;Mulheres;70 a 74;3627
80013;Cachoeirinha;2040;Mulheres;75 e +;5964
80013;Cachoeirinha;2045;Homens;00 a 04;4326
80013;Cachoeirinha;2045;Homens;05 a 09;4359
80013;Cachoeirinha;2045;Homens;10 a 14;4354
80013;Cachoeirinha;2045;Homens;15 a 19;4500
80013;Cachoeirinha;2045;Homens;20 a 24;5080
80013;Cachoeirinha;2045;Homens;25 a 29;5636
80013;Cachoeirinha;2045;Homens;30 a 34;5952
80013;Cachoeirinha;2045;Homens;35 a 39;4732
80013;Cachoeirinha;2045;Homens;40 a 44;5036
80013;Cachoeirinha;2045;Homens;45 a 49;5441
80013;Cachoeirinha;2045;Homens;50 a 54;4876
80013;Cachoeirinha;2045;Homens;55 a 59;4934
80013;Cachoeirinha;2045;Homens;60 a 64;4609
80013;Cachoeirinha;2045;Homens;65 a 69;3847
80013;Cachoeirinha;2045;Homens;70 a 74;2844
80013;Cachoeirinha;2045;Homens;75 e +;4119
80013;Cachoeirinha;2045;Mulheres;00 a 04;4124
80013;Cachoeirinha;2045;Mulheres;05 a 09;4161
80013;Cachoeirinha;2045;Mulheres;10 a 14;4160
80013;Cachoeirinha;2045;Mulheres;15 a 19;4306
80013;Cachoeirinha;2045;Mulheres;20 a 24;4866
80013;Cachoeirinha;2045;Mulheres;25 a 29;5404
80013;Cachoeirinha;2045;Mulheres;30 a 34;5725
80013;Cachoeirinha;2045;Mulheres;35 a 39;4609
80013;Cachoeirinha;2045;Mulheres;40 a 44;4817
80013;Cachoeirinha;2045;Mulheres;45 a 49;5520
80013;Cachoeirinha;2045;Mulheres;50 a 54;5070
80013;Cachoeirinha;2045;Mulheres;55 a 59;5266
80013;Cachoeirinha;2045;Mulheres;60 a 64;5449
80013;Cachoeirinha;2045;Mulheres;65 a 69;4779
80013;Cachoeirinha;2045;Mulheres;70 a 74;3877
80013;Cachoeirinha;2045;Mulheres;75 e +;6755
80013;Cachoeirinha;2050;Homens;00 a 04;4172
80013;Cachoeirinha;2050;Homens;05 a 09;4233
80013;Cachoeirinha;2050;Homens;10 a 14;4284
80013;Cachoeirinha;2050;Homens;15 a 19;4390
80013;Cachoeirinha;2050;Homens;20 a 24;4697
80013;Cachoeirinha;2050;Homens;25 a 29;5216
80013;Cachoeirinha;2050;Homens;30 a 34;5580
80013;Cachoeirinha;2050;Homens;35 a 39;5830
80013;Cachoeirinha;2050;Homens;40 a 44;4598
80013;Cachoeirinha;2050;Homens;45 a 49;4880
80013;Cachoeirinha;2050;Homens;50 a 54;5246
80013;Cachoeirinha;2050;Homens;55 a 59;4637
80013;Cachoeirinha;2050;Homens;60 a 64;4613
80013;Cachoeirinha;2050;Homens;65 a 69;4192
80013;Cachoeirinha;2050;Homens;70 a 74;3361
80013;Cachoeirinha;2050;Homens;75 e +;4561
80013;Cachoeirinha;2050;Mulheres;00 a 04;3979
80013;Cachoeirinha;2050;Mulheres;05 a 09;4040
80013;Cachoeirinha;2050;Mulheres;10 a 14;4093
80013;Cachoeirinha;2050;Mulheres;15 a 19;4199
80013;Cachoeirinha;2050;Mulheres;20 a 24;4501
80013;Cachoeirinha;2050;Mulheres;25 a 29;5004
80013;Cachoeirinha;2050;Mulheres;30 a 34;5360
80013;Cachoeirinha;2050;Mulheres;35 a 39;5614
80013;Cachoeirinha;2050;Mulheres;40 a 44;4494
80013;Cachoeirinha;2050;Mulheres;45 a 49;4692
80013;Cachoeirinha;2050;Mulheres;50 a 54;5370
80013;Cachoeirinha;2050;Mulheres;55 a 59;4900
80013;Cachoeirinha;2050;Mulheres;60 a 64;5051
80013;Cachoeirinha;2050;Mulheres;65 a 69;5159
80013;Cachoeirinha;2050;Mulheres;70 a 74;4427
80013;Cachoeirinha;2050;Mulheres;75 e +;7453
80014;Cambuci;2000;Homens;00 a 04;891
80014;Cambuci;2000;Homens;05 a 09;780
80014;Cambuci;2000;Homens;10 a 14;896
80014;Cambuci;2000;Homens;15 a 19;1134
80014;Cambuci;2000;Homens;20 a 24;1285
80014;Cambuci;2000;Homens;25 a 29;1101
80014;Cambuci;2000;Homens;30 a 34;1042
80014;Cambuci;2000;Homens;35 a 39;1042
80014;Cambuci;2000;Homens;40 a 44;949
80014;Cambuci;2000;Homens;45 a 49;815
80014;Cambuci;2000;Homens;50 a 54;703
80014;Cambuci;2000;Homens;55 a 59;515
80014;Cambuci;2000;Homens;60 a 64;511
80014;Cambuci;2000;Homens;65 a 69;412
80014;Cambuci;2000;Homens;70 a 74;454
80014;Cambuci;2000;Homens;75 e +;548
80014;Cambuci;2000;Mulheres;00 a 04;835
80014;Cambuci;2000;Mulheres;05 a 09;744
80014;Cambuci;2000;Mulheres;10 a 14;899
80014;Cambuci;2000;Mulheres;15 a 19;1174
80014;Cambuci;2000;Mulheres;20 a 24;1322
80014;Cambuci;2000;Mulheres;25 a 29;1193
80014;Cambuci;2000;Mulheres;30 a 34;1183
80014;Cambuci;2000;Mulheres;35 a 39;1113
80014;Cambuci;2000;Mulheres;40 a 44;1168
80014;Cambuci;2000;Mulheres;45 a 49;1080
80014;Cambuci;2000;Mulheres;50 a 54;917
80014;Cambuci;2000;Mulheres;55 a 59;766
80014;Cambuci;2000;Mulheres;60 a 64;760
80014;Cambuci;2000;Mulheres;65 a 69;707
80014;Cambuci;2000;Mulheres;70 a 74;716
80014;Cambuci;2000;Mulheres;75 e +;1135
80014;Cambuci;2005;Homens;00 a 04;1000
80014;Cambuci;2005;Homens;05 a 09;905
80014;Cambuci;2005;Homens;10 a 14;974
80014;Cambuci;2005;Homens;15 a 19;1089
80014;Cambuci;2005;Homens;20 a 24;1319
80014;Cambuci;2005;Homens;25 a 29;1356
80014;Cambuci;2005;Homens;30 a 34;1338
80014;Cambuci;2005;Homens;35 a 39;1249
80014;Cambuci;2005;Homens;40 a 44;1116
80014;Cambuci;2005;Homens;45 a 49;981
80014;Cambuci;2005;Homens;50 a 54;863
80014;Cambuci;2005;Homens;55 a 59;671
80014;Cambuci;2005;Homens;60 a 64;584
80014;Cambuci;2005;Homens;65 a 69;458
80014;Cambuci;2005;Homens;70 a 74;444
80014;Cambuci;2005;Homens;75 e +;650
80014;Cambuci;2005;Mulheres;00 a 04;927
80014;Cambuci;2005;Mulheres;05 a 09;852
80014;Cambuci;2005;Mulheres;10 a 14;977
80014;Cambuci;2005;Mulheres;15 a 19;1105
80014;Cambuci;2005;Mulheres;20 a 24;1425
80014;Cambuci;2005;Mulheres;25 a 29;1485
80014;Cambuci;2005;Mulheres;30 a 34;1483
80014;Cambuci;2005;Mulheres;35 a 39;1370
80014;Cambuci;2005;Mulheres;40 a 44;1279
80014;Cambuci;2005;Mulheres;45 a 49;1217
80014;Cambuci;2005;Mulheres;50 a 54;1121
80014;Cambuci;2005;Mulheres;55 a 59;950
80014;Cambuci;2005;Mulheres;60 a 64;838
80014;Cambuci;2005;Mulheres;65 a 69;748
80014;Cambuci;2005;Mulheres;70 a 74;729
80014;Cambuci;2005;Mulheres;75 e +;1319
80014;Cambuci;2010;Homens;00 a 04;1097
80014;Cambuci;2010;Homens;05 a 09;1026
80014;Cambuci;2010;Homens;10 a 14;1035
80014;Cambuci;2010;Homens;15 a 19;1022
80014;Cambuci;2010;Homens;20 a 24;1329
80014;Cambuci;2010;Homens;25 a 29;1636
80014;Cambuci;2010;Homens;30 a 34;1679
80014;Cambuci;2010;Homens;35 a 39;1466
80014;Cambuci;2010;Homens;40 a 44;1287
80014;Cambuci;2010;Homens;45 a 49;1157
80014;Cambuci;2010;Homens;50 a 54;1037
80014;Cambuci;2010;Homens;55 a 59;859
80014;Cambuci;2010;Homens;60 a 64;655
80014;Cambuci;2010;Homens;65 a 69;499
80014;Cambuci;2010;Homens;70 a 74;426
80014;Cambuci;2010;Homens;75 e +;755
80014;Cambuci;2010;Mulheres;00 a 04;1005
80014;Cambuci;2010;Mulheres;05 a 09;957
80014;Cambuci;2010;Mulheres;10 a 14;1038
80014;Cambuci;2010;Mulheres;15 a 19;1019
80014;Cambuci;2010;Mulheres;20 a 24;1503
80014;Cambuci;2010;Mulheres;25 a 29;1808
80014;Cambuci;2010;Mulheres;30 a 34;1819
80014;Cambuci;2010;Mulheres;35 a 39;1651
80014;Cambuci;2010;Mulheres;40 a 44;1368
80014;Cambuci;2010;Mulheres;45 a 49;1341
80014;Cambuci;2010;Mulheres;50 a 54;1341
80014;Cambuci;2010;Mulheres;55 a 59;1154
80014;Cambuci;2010;Mulheres;60 a 64;905
80014;Cambuci;2010;Mulheres;65 a 69;774
80014;Cambuci;2010;Mulheres;70 a 74;727
80014;Cambuci;2010;Mulheres;75 e +;1497
80014;Cambuci;2015;Homens;00 a 04;1329
80014;Cambuci;2015;Homens;05 a 09;1118
80014;Cambuci;2015;Homens;10 a 14;1063
80014;Cambuci;2015;Homens;15 a 19;1114
80014;Cambuci;2015;Homens;20 a 24;1151
80014;Cambuci;2015;Homens;25 a 29;1437
80014;Cambuci;2015;Homens;30 a 34;1693
80014;Cambuci;2015;Homens;35 a 39;1714
80014;Cambuci;2015;Homens;40 a 44;1482
80014;Cambuci;2015;Homens;45 a 49;1290
80014;Cambuci;2015;Homens;50 a 54;1146
80014;Cambuci;2015;Homens;55 a 59;1008
80014;Cambuci;2015;Homens;60 a 64;814
80014;Cambuci;2015;Homens;65 a 69;598
80014;Cambuci;2015;Homens;70 a 74;431
80014;Cambuci;2015;Homens;75 e +;736
80014;Cambuci;2015;Mulheres;00 a 04;1269
80014;Cambuci;2015;Mulheres;05 a 09;1027
80014;Cambuci;2015;Mulheres;10 a 14;996
80014;Cambuci;2015;Mulheres;15 a 19;1125
80014;Cambuci;2015;Mulheres;20 a 24;1162
80014;Cambuci;2015;Mulheres;25 a 29;1635
80014;Cambuci;2015;Mulheres;30 a 34;1892
80014;Cambuci;2015;Mulheres;35 a 39;1877
80014;Cambuci;2015;Mulheres;40 a 44;1687
80014;Cambuci;2015;Mulheres;45 a 49;1392
80014;Cambuci;2015;Mulheres;50 a 54;1353
80014;Cambuci;2015;Mulheres;55 a 59;1336
80014;Cambuci;2015;Mulheres;60 a 64;1133
80014;Cambuci;2015;Mulheres;65 a 69;872
80014;Cambuci;2015;Mulheres;70 a 74;721
80014;Cambuci;2015;Mulheres;75 e +;1533
80014;Cambuci;2020;Homens;00 a 04;1221
80014;Cambuci;2020;Homens;05 a 09;1341
80014;Cambuci;2020;Homens;10 a 14;1142
80014;Cambuci;2020;Homens;15 a 19;1124
80014;Cambuci;2020;Homens;20 a 24;1216
80014;Cambuci;2020;Homens;25 a 29;1224
80014;Cambuci;2020;Homens;30 a 34;1460
80014;Cambuci;2020;Homens;35 a 39;1703
80014;Cambuci;2020;Homens;40 a 44;1712
80014;Cambuci;2020;Homens;45 a 49;1474
80014;Cambuci;2020;Homens;50 a 54;1271
80014;Cambuci;2020;Homens;55 a 59;1108
80014;Cambuci;2020;Homens;60 a 64;949
80014;Cambuci;2020;Homens;65 a 69;740
80014;Cambuci;2020;Homens;70 a 74;518
80014;Cambuci;2020;Homens;75 e +;739
80014;Cambuci;2020;Mulheres;00 a 04;1169
80014;Cambuci;2020;Mulheres;05 a 09;1283
80014;Cambuci;2020;Mulheres;10 a 14;1053
80014;Cambuci;2020;Mulheres;15 a 19;1059
80014;Cambuci;2020;Mulheres;20 a 24;1235
80014;Cambuci;2020;Mulheres;25 a 29;1248
80014;Cambuci;2020;Mulheres;30 a 34;1671
80014;Cambuci;2020;Mulheres;35 a 39;1917
80014;Cambuci;2020;Mulheres;40 a 44;1893
80014;Cambuci;2020;Mulheres;45 a 49;1696
80014;Cambuci;2020;Mulheres;50 a 54;1393
80014;Cambuci;2020;Mulheres;55 a 59;1339
80014;Cambuci;2020;Mulheres;60 a 64;1305
80014;Cambuci;2020;Mulheres;65 a 69;1087
80014;Cambuci;2020;Mulheres;70 a 74;811
80014;Cambuci;2020;Mulheres;75 e +;1566
80014;Cambuci;2025;Homens;00 a 04;1106
80014;Cambuci;2025;Homens;05 a 09;1225
80014;Cambuci;2025;Homens;10 a 14;1354
80014;Cambuci;2025;Homens;15 a 19;1186
80014;Cambuci;2025;Homens;20 a 24;1196
80014;Cambuci;2025;Homens;25 a 29;1256
80014;Cambuci;2025;Homens;30 a 34;1227
80014;Cambuci;2025;Homens;35 a 39;1457
80014;Cambuci;2025;Homens;40 a 44;1693
80014;Cambuci;2025;Homens;45 a 49;1691
80014;Cambuci;2025;Homens;50 a 54;1445
80014;Cambuci;2025;Homens;55 a 59;1226
80014;Cambuci;2025;Homens;60 a 64;1045
80014;Cambuci;2025;Homens;65 a 69;867
80014;Cambuci;2025;Homens;70 a 74;645
80014;Cambuci;2025;Homens;75 e +;822
80014;Cambuci;2025;Mulheres;00 a 04;1059
80014;Cambuci;2025;Mulheres;05 a 09;1173
80014;Cambuci;2025;Mulheres;10 a 14;1298
80014;Cambuci;2025;Mulheres;15 a 19;1097
80014;Cambuci;2025;Mulheres;20 a 24;1132
80014;Cambuci;2025;Mulheres;25 a 29;1278
80014;Cambuci;2025;Mulheres;30 a 34;1256
80014;Cambuci;2025;Mulheres;35 a 39;1677
80014;Cambuci;2025;Mulheres;40 a 44;1919
80014;Cambuci;2025;Mulheres;45 a 49;1887
80014;Cambuci;2025;Mulheres;50 a 54;1687
80014;Cambuci;2025;Mulheres;55 a 59;1374
80014;Cambuci;2025;Mulheres;60 a 64;1306
80014;Cambuci;2025;Mulheres;65 a 69;1251
80014;Cambuci;2025;Mulheres;70 a 74;1015
80014;Cambuci;2025;Mulheres;75 e +;1690
80014;Cambuci;2030;Homens;00 a 04;1012
80014;Cambuci;2030;Homens;05 a 09;1107
80014;Cambuci;2030;Homens;10 a 14;1233
80014;Cambuci;2030;Homens;15 a 19;1392
80014;Cambuci;2030;Homens;20 a 24;1252
80014;Cambuci;2030;Homens;25 a 29;1222
80014;Cambuci;2030;Homens;30 a 34;1249
80014;Cambuci;2030;Homens;35 a 39;1220
80014;Cambuci;2030;Homens;40 a 44;1446
80014;Cambuci;2030;Homens;45 a 49;1676
80014;Cambuci;2030;Homens;50 a 54;1658
80014;Cambuci;2030;Homens;55 a 59;1396
80014;Cambuci;2030;Homens;60 a 64;1160
80014;Cambuci;2030;Homens;65 a 69;961
80014;Cambuci;2030;Homens;70 a 74;763
80014;Cambuci;2030;Homens;75 e +;978
80014;Cambuci;2030;Mulheres;00 a 04;966
80014;Cambuci;2030;Mulheres;05 a 09;1059
80014;Cambuci;2030;Mulheres;10 a 14;1183
80014;Cambuci;2030;Mulheres;15 a 19;1337
80014;Cambuci;2030;Mulheres;20 a 24;1160
80014;Cambuci;2030;Mulheres;25 a 29;1160
80014;Cambuci;2030;Mulheres;30 a 34;1276
80014;Cambuci;2030;Mulheres;35 a 39;1256
80014;Cambuci;2030;Mulheres;40 a 44;1673
80014;Cambuci;2030;Mulheres;45 a 49;1912
80014;Cambuci;2030;Mulheres;50 a 54;1874
80014;Cambuci;2030;Mulheres;55 a 59;1662
80014;Cambuci;2030;Mulheres;60 a 64;1342
80014;Cambuci;2030;Mulheres;65 a 69;1258
80014;Cambuci;2030;Mulheres;70 a 74;1177
80014;Cambuci;2030;Mulheres;75 e +;1959
80014;Cambuci;2035;Homens;00 a 04;990
80014;Cambuci;2035;Homens;05 a 09;1011
80014;Cambuci;2035;Homens;10 a 14;1114
80014;Cambuci;2035;Homens;15 a 19;1272
80014;Cambuci;2035;Homens;20 a 24;1459
80014;Cambuci;2035;Homens;25 a 29;1279
80014;Cambuci;2035;Homens;30 a 34;1215
80014;Cambuci;2035;Homens;35 a 39;1243
80014;Cambuci;2035;Homens;40 a 44;1212
80014;Cambuci;2035;Homens;45 a 49;1431
80014;Cambuci;2035;Homens;50 a 54;1641
80014;Cambuci;2035;Homens;55 a 59;1607
80014;Cambuci;2035;Homens;60 a 64;1327
80014;Cambuci;2035;Homens;65 a 69;1073
80014;Cambuci;2035;Homens;70 a 74;849
80014;Cambuci;2035;Homens;75 e +;1171
80014;Cambuci;2035;Mulheres;00 a 04;947
80014;Cambuci;2035;Mulheres;05 a 09;968
80014;Cambuci;2035;Mulheres;10 a 14;1067
80014;Cambuci;2035;Mulheres;15 a 19;1221
80014;Cambuci;2035;Mulheres;20 a 24;1403
80014;Cambuci;2035;Mulheres;25 a 29;1186
80014;Cambuci;2035;Mulheres;30 a 34;1155
80014;Cambuci;2035;Mulheres;35 a 39;1274
80014;Cambuci;2035;Mulheres;40 a 44;1254
80014;Cambuci;2035;Mulheres;45 a 49;1666
80014;Cambuci;2035;Mulheres;50 a 54;1897
80014;Cambuci;2035;Mulheres;55 a 59;1850
80014;Cambuci;2035;Mulheres;60 a 64;1628
80014;Cambuci;2035;Mulheres;65 a 69;1296
80014;Cambuci;2035;Mulheres;70 a 74;1190
80014;Cambuci;2035;Mulheres;75 e +;2289
80014;Cambuci;2040;Homens;00 a 04;994
80014;Cambuci;2040;Homens;05 a 09;988
80014;Cambuci;2040;Homens;10 a 14;1014
80014;Cambuci;2040;Homens;15 a 19;1141
80014;Cambuci;2040;Homens;20 a 24;1324
80014;Cambuci;2040;Homens;25 a 29;1475
80014;Cambuci;2040;Homens;30 a 34;1262
80014;Cambuci;2040;Homens;35 a 39;1206
80014;Cambuci;2040;Homens;40 a 44;1235
80014;Cambuci;2040;Homens;45 a 49;1199
80014;Cambuci;2040;Homens;50 a 54;1405
80014;Cambuci;2040;Homens;55 a 59;1593
80014;Cambuci;2040;Homens;60 a 64;1531
80014;Cambuci;2040;Homens;65 a 69;1232
80014;Cambuci;2040;Homens;70 a 74;957
80014;Cambuci;2040;Homens;75 e +;1367
80014;Cambuci;2040;Mulheres;00 a 04;951
80014;Cambuci;2040;Mulheres;05 a 09;946
80014;Cambuci;2040;Mulheres;10 a 14;972
80014;Cambuci;2040;Mulheres;15 a 19;1096
80014;Cambuci;2040;Mulheres;20 a 24;1272
80014;Cambuci;2040;Mulheres;25 a 29;1420
80014;Cambuci;2040;Mulheres;30 a 34;1174
80014;Cambuci;2040;Mulheres;35 a 39;1150
80014;Cambuci;2040;Mulheres;40 a 44;1269
80014;Cambuci;2040;Mulheres;45 a 49;1247
80014;Cambuci;2040;Mulheres;50 a 54;1653
80014;Cambuci;2040;Mulheres;55 a 59;1870
80014;Cambuci;2040;Mulheres;60 a 64;1812
80014;Cambuci;2040;Mulheres;65 a 69;1577
80014;Cambuci;2040;Mulheres;70 a 74;1234
80014;Cambuci;2040;Mulheres;75 e +;2531
80014;Cambuci;2045;Homens;00 a 04;978
80014;Cambuci;2045;Homens;05 a 09;991
80014;Cambuci;2045;Homens;10 a 14;989
80014;Cambuci;2045;Homens;15 a 19;1037
80014;Cambuci;2045;Homens;20 a 24;1184
80014;Cambuci;2045;Homens;25 a 29;1331
80014;Cambuci;2045;Homens;30 a 34;1456
80014;Cambuci;2045;Homens;35 a 39;1249
80014;Cambuci;2045;Homens;40 a 44;1196
80014;Cambuci;2045;Homens;45 a 49;1223
80014;Cambuci;2045;Homens;50 a 54;1181
80014;Cambuci;2045;Homens;55 a 59;1370
80014;Cambuci;2045;Homens;60 a 64;1524
80014;Cambuci;2045;Homens;65 a 69;1428
80014;Cambuci;2045;Homens;70 a 74;1108
80014;Cambuci;2045;Homens;75 e +;1588
80014;Cambuci;2045;Mulheres;00 a 04;935
80014;Cambuci;2045;Mulheres;05 a 09;949
80014;Cambuci;2045;Mulheres;10 a 14;948
80014;Cambuci;2045;Mulheres;15 a 19;994
80014;Cambuci;2045;Mulheres;20 a 24;1138
80014;Cambuci;2045;Mulheres;25 a 29;1279
80014;Cambuci;2045;Mulheres;30 a 34;1403
80014;Cambuci;2045;Mulheres;35 a 39;1167
80014;Cambuci;2045;Mulheres;40 a 44;1144
80014;Cambuci;2045;Mulheres;45 a 49;1263
80014;Cambuci;2045;Mulheres;50 a 54;1238
80014;Cambuci;2045;Mulheres;55 a 59;1635
80014;Cambuci;2045;Mulheres;60 a 64;1839
80014;Cambuci;2045;Mulheres;65 a 69;1763
80014;Cambuci;2045;Mulheres;70 a 74;1507
80014;Cambuci;2045;Mulheres;75 e +;2748
80014;Cambuci;2050;Homens;00 a 04;933
80014;Cambuci;2050;Homens;05 a 09;976
80014;Cambuci;2050;Homens;10 a 14;992
80014;Cambuci;2050;Homens;15 a 19;1010
80014;Cambuci;2050;Homens;20 a 24;1071
80014;Cambuci;2050;Homens;25 a 29;1187
80014;Cambuci;2050;Homens;30 a 34;1312
80014;Cambuci;2050;Homens;35 a 39;1443
80014;Cambuci;2050;Homens;40 a 44;1239
80014;Cambuci;2050;Homens;45 a 49;1183
80014;Cambuci;2050;Homens;50 a 54;1204
80014;Cambuci;2050;Homens;55 a 59;1150
80014;Cambuci;2050;Homens;60 a 64;1310
80014;Cambuci;2050;Homens;65 a 69;1422
80014;Cambuci;2050;Homens;70 a 74;1282
80014;Cambuci;2050;Homens;75 e +;1828
80014;Cambuci;2050;Mulheres;00 a 04;892
80014;Cambuci;2050;Mulheres;05 a 09;933
80014;Cambuci;2050;Mulheres;10 a 14;950
80014;Cambuci;2050;Mulheres;15 a 19;969
80014;Cambuci;2050;Mulheres;20 a 24;1028
80014;Cambuci;2050;Mulheres;25 a 29;1142
80014;Cambuci;2050;Mulheres;30 a 34;1264
80014;Cambuci;2050;Mulheres;35 a 39;1393
80014;Cambuci;2050;Mulheres;40 a 44;1160
80014;Cambuci;2050;Mulheres;45 a 49;1139
80014;Cambuci;2050;Mulheres;50 a 54;1256
80014;Cambuci;2050;Mulheres;55 a 59;1226
80014;Cambuci;2050;Mulheres;60 a 64;1607
80014;Cambuci;2050;Mulheres;65 a 69;1786
80014;Cambuci;2050;Mulheres;70 a 74;1684
80014;Cambuci;2050;Mulheres;75 e +;3112
80015;Campo Belo;2000;Homens;00 a 04;1828
80015;Campo Belo;2000;Homens;05 a 09;1762
80015;Campo Belo;2000;Homens;10 a 14;1961
80015;Campo Belo;2000;Homens;15 a 19;2537
80015;Campo Belo;2000;Homens;20 a 24;3022
80015;Campo Belo;2000;Homens;25 a 29;2652
80015;Campo Belo;2000;Homens;30 a 34;2441
80015;Campo Belo;2000;Homens;35 a 39;2391
80015;Campo Belo;2000;Homens;40 a 44;2135
80015;Campo Belo;2000;Homens;45 a 49;1985
80015;Campo Belo;2000;Homens;50 a 54;1845
80015;Campo Belo;2000;Homens;55 a 59;1592
80015;Campo Belo;2000;Homens;60 a 64;1457
80015;Campo Belo;2000;Homens;65 a 69;1083
80015;Campo Belo;2000;Homens;70 a 74;891
80015;Campo Belo;2000;Homens;75 e +;1015
80015;Campo Belo;2000;Mulheres;00 a 04;1757
80015;Campo Belo;2000;Mulheres;05 a 09;1716
80015;Campo Belo;2000;Mulheres;10 a 14;2058
80015;Campo Belo;2000;Mulheres;15 a 19;2627
80015;Campo Belo;2000;Mulheres;20 a 24;3515
80015;Campo Belo;2000;Mulheres;25 a 29;3246
80015;Campo Belo;2000;Mulheres;30 a 34;2673
80015;Campo Belo;2000;Mulheres;35 a 39;2756
80015;Campo Belo;2000;Mulheres;40 a 44;2650
80015;Campo Belo;2000;Mulheres;45 a 49;2491
80015;Campo Belo;2000;Mulheres;50 a 54;2427
80015;Campo Belo;2000;Mulheres;55 a 59;2070
80015;Campo Belo;2000;Mulheres;60 a 64;1712
80015;Campo Belo;2000;Mulheres;65 a 69;1369
80015;Campo Belo;2000;Mulheres;70 a 74;1233
80015;Campo Belo;2000;Mulheres;75 e +;1859
80015;Campo Belo;2005;Homens;00 a 04;1725
80015;Campo Belo;2005;Homens;05 a 09;1624
80015;Campo Belo;2005;Homens;10 a 14;1746
80015;Campo Belo;2005;Homens;15 a 19;2027
80015;Campo Belo;2005;Homens;20 a 24;2586
80015;Campo Belo;2005;Homens;25 a 29;2664
80015;Campo Belo;2005;Homens;30 a 34;2624
80015;Campo Belo;2005;Homens;35 a 39;2431
80015;Campo Belo;2005;Homens;40 a 44;2199
80015;Campo Belo;2005;Homens;45 a 49;2089
80015;Campo Belo;2005;Homens;50 a 54;1942
80015;Campo Belo;2005;Homens;55 a 59;1733
80015;Campo Belo;2005;Homens;60 a 64;1491
80015;Campo Belo;2005;Homens;65 a 69;1156
80015;Campo Belo;2005;Homens;70 a 74;998
80015;Campo Belo;2005;Homens;75 e +;1287
80015;Campo Belo;2005;Mulheres;00 a 04;1665
80015;Campo Belo;2005;Mulheres;05 a 09;1651
80015;Campo Belo;2005;Mulheres;10 a 14;1824
80015;Campo Belo;2005;Mulheres;15 a 19;2054
80015;Campo Belo;2005;Mulheres;20 a 24;2929
80015;Campo Belo;2005;Mulheres;25 a 29;3156
80015;Campo Belo;2005;Mulheres;30 a 34;2898
80015;Campo Belo;2005;Mulheres;35 a 39;2855
80015;Campo Belo;2005;Mulheres;40 a 44;2561
80015;Campo Belo;2005;Mulheres;45 a 49;2547
80015;Campo Belo;2005;Mulheres;50 a 54;2483
80015;Campo Belo;2005;Mulheres;55 a 59;2224
80015;Campo Belo;2005;Mulheres;60 a 64;1873
80015;Campo Belo;2005;Mulheres;65 a 69;1550
80015;Campo Belo;2005;Mulheres;70 a 74;1338
80015;Campo Belo;2005;Mulheres;75 e +;2345
80015;Campo Belo;2010;Homens;00 a 04;1605
80015;Campo Belo;2010;Homens;05 a 09;1479
80015;Campo Belo;2010;Homens;10 a 14;1534
80015;Campo Belo;2010;Homens;15 a 19;1598
80015;Campo Belo;2010;Homens;20 a 24;2185
80015;Campo Belo;2010;Homens;25 a 29;2640
80015;Campo Belo;2010;Homens;30 a 34;2786
80015;Campo Belo;2010;Homens;35 a 39;2444
80015;Campo Belo;2010;Homens;40 a 44;2239
80015;Campo Belo;2010;Homens;45 a 49;2171
80015;Campo Belo;2010;Homens;50 a 54;2018
80015;Campo Belo;2010;Homens;55 a 59;1863
80015;Campo Belo;2010;Homens;60 a 64;1503
80015;Campo Belo;2010;Homens;65 a 69;1219
80015;Campo Belo;2010;Homens;70 a 74;1104
80015;Campo Belo;2010;Homens;75 e +;1611
80015;Campo Belo;2010;Mulheres;00 a 04;1556
80015;Campo Belo;2010;Mulheres;05 a 09;1570
80015;Campo Belo;2010;Mulheres;10 a 14;1596
80015;Campo Belo;2010;Mulheres;15 a 19;1587
80015;Campo Belo;2010;Mulheres;20 a 24;2409
80015;Campo Belo;2010;Mulheres;25 a 29;3028
80015;Campo Belo;2010;Mulheres;30 a 34;3102
80015;Campo Belo;2010;Mulheres;35 a 39;2922
80015;Campo Belo;2010;Mulheres;40 a 44;2445
80015;Campo Belo;2010;Mulheres;45 a 49;2571
80015;Campo Belo;2010;Mulheres;50 a 54;2508
80015;Campo Belo;2010;Mulheres;55 a 59;2359
